,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
272,Star Wars: Armada – Imperial Class Star Destroyer Expansion Pack,0,-1,8.3,-1.0,233,0.0%
273,Star Wars: Armada – Imperial Assault Carriers Expansion Pack,0,-1,8.0,-1.0,111,0.0%
274,Star Wars: Armada – Home One Expansion Pack,0,-1,8.1,-1.0,209,0.0%
275,Star Wars: Armada – Gladiator-class Star Destroyer Expansion Pack,0,-1,8.0,-1.0,263,0.0%
276,Star Wars: Armada – CR90 Corellian Corvette Expansion Pack,0,-1,7.8,-1.0,212,0.0%
277,Star Wars: Armada – Assault Frigate Mark II Expansion Pack,0,-1,7.8,-1.0,233,0.0%
278,Star Wars: Armada,0,273,7.9,9.0,4586,0.0%
279,Star Realms: Colony Wars,0,164,7.9,8.0,6040,0.0%
280,Star Realms,0,115,7.6,8.0,35855,0.0%
281,Stack Market,0,17399,5.5,-1.0,368,0.0%
282,Splendor: Cities of Splendor,0,-1,7.4,-1.0,3010,0.0%
283,The Speicherstadt,0,788,7.0,6.0,4750,0.0%
284,Space Hulk: Death Angel – The Card Game: Tyranid Enemy Pack,0,-1,7.5,7.0,684,0.0%
285,Space Hulk: Death Angel – The Card Game: Space Marine Pack 1,0,-1,7.4,7.0,1080,0.0%
286,Space Hulk: Death Angel – The Card Game – Mission Pack 1,0,-1,7.4,7.0,1041,0.0%
287,Space Hulk: Death Angel – The Card Game – Deathwing Space Marine Pack,0,-1,7.4,7.0,634,0.0%
288,Space Hulk: Death Angel – The Card Game,0,614,7.0,8.0,12204,0.0%
289,Space Hulk (Third Edition),0,315,7.5,10.0,6698,0.0%
290,Space Empires: 4X,0,492,7.7,6.0,3020,0.0%
291,Space Base,0,214,7.6,9.0,8287,0.0%
292,Space Alert: The New Frontier,0,-1,8.5,-1.0,1076,0.0%
293,Space Alert,0,219,7.4,7.0,14751,0.0%
294,SOS Titanic,0,2174,6.7,7.0,1399,0.0%
295,Solomon's Stones,0,-1,5.5,-1.0,12,0.0%
296,SmileyFace,0,16650,5.5,6.0,446,0.0%
297,Small World: Tunnels,0,-1,6.9,6.0,606,0.0%
298,Small World: Tales and Legends,0,-1,7.2,7.0,3266,0.0%
299,Small World: Realms,0,-1,7.3,6.0,1781,0.0%
300,Small World: Necromancer Island,0,-1,6.7,8.0,1521,0.0%
301,Small World: Grand Dames of Small World,0,-1,7.4,8.0,5551,0.0%
302,Small World: Cursed!,0,-1,7.5,8.0,5720,0.0%
303,Small World: Be Not Afraid...,0,-1,7.6,8.0,5286,0.0%
304,Small World: 6 Player Board,0,-1,7.4,-1.0,383,0.0%
305,Small World Underground,0,401,7.3,6.0,9772,0.0%
306,Skybridge,0,9044,5.9,8.0,286,0.0%
307,Silent War,0,2590,7.3,4.0,595,0.0%
308,SiegeStones,0,13756,5.8,5.0,92,0.0%
309,Sid Meier's Civilization: The Board Game – Fame and Fortune,0,-1,8.0,7.0,2260,0.0%
310,Sid Meier's Civilization: The Board Game,0,259,7.4,7.0,14412,0.0%
311,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,96,7.7,8.0,17180,0.0%
312,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,0,305,7.8,-1.0,4111,0.0%
313,Sheriff of Nottingham,0,368,7.1,-1.0,29544,0.0%
314,Shadows over Camelot,0,406,7.1,4.0,25418,0.0%
315,Seven Dragons,0,3109,6.3,6.0,1711,0.0%
316,Sedition Wars: Battle for Alabaster,0,16441,5.6,8.0,292,0.0%
317,Sector 41,0,14199,5.9,6.0,117,0.0%
318,Scythe,0,14,8.2,-1.0,57625,0.0%
319,Scrabble,0,1807,6.3,6.0,26658,0.0%
320,Schotten Totten,0,394,7.3,-1.0,7585,0.0%
321,Scandaroon,0,19015,5.1,-1.0,110,0.0%
322,San Juan (Second Edition),0,318,7.5,-1.0,5814,0.0%
323,San Juan,0,293,7.3,6.0,22214,0.0%
324,Saint Petersburg: New Society & Banquet Expansion,0,-1,7.4,-1.0,1493,0.0%
325,Saint Petersburg (Second Edition),0,600,7.5,8.0,2828,0.0%
326,Saint Petersburg,0,303,7.3,7.0,14518,0.0%
327,Saint Malo,0,2195,6.5,-1.0,2135,0.0%
328,Runewars: Banners of War,0,-1,8.2,8.0,1126,0.0%
329,Runewars,0,230,7.6,7.0,7753,0.0%
330,Runebound: Second Edition,0,888,6.9,7.0,7749,0.0%
331,Runebound: Sands of Al-Kalim,0,-1,7.6,6.0,853,0.0%
332,Rune Age: Oath and Anvil,0,-1,7.7,6.0,855,0.0%
333,Rune Age,0,1168,6.8,6.0,4190,0.0%
334,Rotterdam,0,11805,6.0,5.0,239,0.0%
335,Römisch Pokern,0,7610,6.3,-1.0,212,0.0%
336,Roll Through the Ages: The Iron Age,0,2520,6.6,-1.0,1136,0.0%
337,Roll Through the Ages: The Bronze Age,0,712,6.9,6.0,11484,0.0%
338,Roll for the Galaxy: Ambition,0,-1,8.1,8.0,3144,0.0%
339,Roll for the Galaxy,0,94,7.7,8.0,26342,0.0%
340,Robinson Crusoe: Adventures on the Cursed Island – Searching the Beach,0,-1,7.4,-1.0,278,0.0%
341,Robinson Crusoe: Adventures on the Cursed Island,0,54,7.8,-1.0,34031,0.0%
342,Road to Enlightenment,0,11451,5.9,-1.0,188,0.0%
343,Rex: Final Days of an Empire,0,799,7.1,8.0,4223,0.0%
344,Revolution!,0,1289,6.7,6.0,4098,0.0%
345,The Resistance,0,267,7.3,7.0,35861,0.0%
346,Relic: Nemesis,0,-1,7.2,-1.0,456,0.0%
347,Relic: Halls of Terra,0,-1,7.4,-1.0,265,0.0%
348,Relic,0,1536,6.8,7.0,2987,0.0%
349,Red Code,0,17272,5.4,-1.0,75,0.0%
350,Rattus: Pied Piper,0,-1,7.3,6.0,862,0.0%
351,Rattus,0,1020,6.8,6.0,5669,0.0%
352,Race for the Galaxy: The Gathering Storm,0,-1,8.1,6.0,9575,0.0%
353,Race for the Galaxy: The Brink of War,0,-1,7.8,7.0,3439,0.0%
354,Race for the Galaxy: Rebel vs Imperium,0,-1,7.9,7.0,5715,0.0%
355,Race for the Galaxy: Alien Artifacts,0,-1,7.5,-1.0,1496,0.0%
356,Race for the Galaxy,0,59,7.8,6.0,46293,0.0%
357,Ra: The Dice Game,0,1447,6.8,6.0,2446,0.0%
358,Ra,0,177,7.5,7.0,19077,0.0%
359,R-Eco,0,1876,6.6,-1.0,2116,0.0%
360,Quarriors! Rise of the Demons,0,-1,6.8,8.0,1728,0.0%
361,Quarriors! Quartifacts,0,-1,7.5,-1.0,924,0.0%
362,Quarriors! Quarmageddon,0,-1,7.4,9.0,2282,0.0%
363,Quarriors!,0,886,6.8,8.0,13141,0.0%
364,Quantum,0,487,7.3,-1.0,6523,0.0%
365,Quadropolis,0,350,7.3,-1.0,11027,0.0%
366,Pylos,0,2975,6.3,6.0,1642,0.0%
367,Puerto Rico: Expansion I – New Buildings,0,-1,7.6,7.0,2677,0.0%
368,Puerto Rico,0,28,8.0,8.0,63032,0.0%
369,Project Skyline,0,18848,5.2,7.0,82,0.0%
370,Princes of the Renaissance,0,874,7.4,-1.0,2165,0.0%
371,The Princes of Florence,0,182,7.5,6.0,14549,0.0%
372,Primordial Soup: Freshly Spiced,0,-1,7.3,6.0,754,0.0%
373,Primordial Soup,0,913,6.9,8.0,4539,0.0%
374,Prêt-à-Porter,0,612,7.4,6.0,3334,0.0%
375,Power Grid: The Robots,0,-1,7.1,6.0,1199,0.0%
376,Power Grid: The New Power Plant Cards,0,-1,7.8,7.0,3448,0.0%
377,Power Grid: The First Sparks,0,1215,6.8,6.0,3399,0.0%
378,Power Grid: Taxes,0,-1,6.8,-1.0,250,0.0%
379,Power Grid: Russia & Japan,0,-1,7.9,7.0,1446,0.0%
380,Power Grid: Québec/Baden-Württemberg,0,-1,7.9,6.0,577,0.0%
381,Power Grid: France/Italy,0,-1,7.9,7.0,3081,0.0%
382,Power Grid: Factory Manager,0,920,6.9,6.0,5793,0.0%
383,Power Grid: China/Korea,0,-1,8.0,7.0,2757,0.0%
384,Power Grid: Brazil/Spain & Portugal,0,-1,7.9,6.0,1574,0.0%
385,Power Grid: BGG Promo Card Set,0,-1,7.5,-1.0,602,0.0%
386,Power Grid: Benelux/Central Europe,0,-1,8.0,7.0,3082,0.0%
387,Posthuman: Defiant Expansion,0,-1,6.6,-1.0,213,0.0%
388,Posthuman,0,2956,6.5,-1.0,1202,0.0%
389,Planet Steam,0,971,7.1,7.0,2740,0.0%
390,Perry Rhodan: The Cosmic League,0,1850,6.8,5.0,1627,0.0%
391,Pentago,0,2166,6.4,6.0,3095,0.0%
392,Patchwork,0,88,7.7,-1.0,46298,0.0%
393,Pastiche,0,1606,6.8,6.0,2003,0.0%
394,Panic Station,0,3713,6.0,6.0,2933,0.0%
395,Pandemic: Reign of Cthulhu,0,374,7.4,-1.0,7857,0.0%
396,Pandemic: On the Brink,0,-1,8.1,7.0,16131,0.0%
397,Pandemic,0,99,7.6,8.0,101865,0.0%
398,Outpost,0,2158,6.8,7.0,1160,0.0%
399,Othello,0,2754,6.1,7.0,7021,0.0%
400,Opus-Dei: Existence After Religion,0,12252,6.1,-1.0,139,0.0%
401,Onward to Venus,0,1912,6.9,-1.0,1326,0.0%
402,Onitama,0,247,7.4,-1.0,15071,0.0%
403,Nuns on the Run,0,1692,6.5,6.0,3793,0.0%
404,Nothing Personal,0,1130,7.1,6.0,2240,0.0%
405,Niagara,0,1425,6.5,6.0,7917,0.0%
406,Nexus Ops,0,454,7.2,8.0,8480,0.0%
407,Neuroshima: Convoy,0,2682,6.7,6.0,982,0.0%
408,Neuroshima Hex! 3.0,0,281,7.4,8.0,13269,0.0%
409,Neuland,0,2628,6.5,6.0,1387,0.0%
410,Nemesis,0,24,8.4,-1.0,12143,0.0%
411,Nefertiti Expansion,0,-1,7.0,6.0,149,0.0%
412,Nefertiti,0,1377,7.0,7.0,1895,0.0%
413,Nanuk,0,4578,6.2,6.0,668,0.0%
414,Myth: Pantheons,0,16007,5.6,5.0,236,0.0%
415,Mystic Vale,0,387,7.3,-1.0,8936,0.0%
416,Monkey Lab,0,11432,5.8,4.0,277,0.0%
417,Miss Poutine,0,8581,6.2,6.0,176,0.0%
418,Mine!,0,16562,5.5,-1.0,51,0.0%
419,Milestones,0,2691,6.6,6.0,1094,0.0%
420,Mexica,0,584,7.2,6.0,5053,0.0%
421,Merkator,0,1082,7.0,6.0,2532,0.0%
422,Mercante,0,4882,6.6,-1.0,328,0.0%
423,Memoir '44: Winter/Desert Board Map,0,-1,7.4,7.0,1820,0.0%
424,Memoir '44: Winter Wars,0,-1,8.2,7.0,807,0.0%
425,Memoir '44: Tigers in the Snow,0,-1,7.9,9.0,383,0.0%
426,Memoir '44: Terrain Pack,0,-1,7.5,6.0,2100,0.0%
427,Memoir '44: Sword of Stalingrad,0,-1,8.0,8.0,410,0.0%
428,Memoir '44: Pacific Theater,0,-1,7.9,6.0,1952,0.0%
429,Memoir '44: Overlord,0,-1,7.7,9.0,378,0.0%
430,Memoir '44: Operation Overlord,0,-1,7.7,8.0,831,0.0%
431,Memoir '44: Mediterranean Theater,0,-1,7.9,6.0,1385,0.0%
432,Memoir '44: Hedgerow Hell,0,-1,7.6,7.0,379,0.0%
433,Memoir '44: Eastern Front,0,-1,8.0,8.0,2769,0.0%
434,Memoir '44: Disaster at Dieppe,0,-1,7.8,7.0,235,0.0%
435,Memoir '44: D-Day Landings,0,-1,8.4,-1.0,237,0.0%
436,Memoir '44: Campaign Book Volume 2,0,-1,8.2,6.0,403,0.0%
437,Memoir '44: Campaign Book Volume 1,0,-1,8.2,6.0,851,0.0%
438,Memoir '44: Breakthrough,0,-1,8.2,7.0,740,0.0%
439,Memoir '44: Air Pack,0,-1,7.5,7.0,1218,0.0%
440,Memoir '44,0,138,7.6,8.0,25667,0.0%
441,MegaCorps,0,15623,5.6,4.0,264,0.0%
442,Medieval Merchant,0,2343,6.7,6.0,1139,0.0%
443,Massive Darkness: Lightbringer Pack,0,-1,8.0,-1.0,290,0.0%
444,Massive Darkness: Heroes & Monster Set – Warrior Priests vs The Spearmaiden Cyclops,0,-1,7.7,-1.0,227,0.0%
445,Massive Darkness: Heroes & Monster Set – Sorcerers vs Lord Tusk,0,-1,7.5,-1.0,396,0.0%
446,Massive Darkness: Heroes & Monster Set – Noble Warriors vs The Cockatrix,0,-1,7.4,-1.0,385,0.0%
447,Massive Darkness: Heroes & Monster Set – Bloodmoon Assassins vs The Hellephant,0,-1,7.8,-1.0,214,0.0%
448,Massive Darkness: Enemy Box – Troglodytes,0,-1,7.4,-1.0,406,0.0%
449,Massive Darkness: Enemy Box – Reptisaurians,0,-1,7.7,-1.0,235,0.0%
450,Massive Darkness: Enemy Box – Ratlings,0,-1,7.7,-1.0,209,0.0%
451,Massive Darkness: Enemy Box – Elementals,0,-1,7.6,-1.0,136,0.0%
452,Massive Darkness: A Quest of Crystal & Lava,0,-1,7.6,-1.0,261,0.0%
453,Massive Darkness,0,872,7.2,-1.0,3985,0.0%
454,Mansions of Madness,0,382,7.3,6.0,12741,0.0%
455,Manhattan,0,1152,6.7,7.0,4929,0.0%
456,Make 'n' Break,0,4435,6.1,6.0,1088,0.0%
457,Magnum Sal: Muria,0,-1,7.5,7.0,206,0.0%
458,Magnum Sal,0,1704,7.0,8.0,1441,0.0%
459,Magnet,0,9820,6.2,-1.0,136,0.0%
460,Magestorm,0,5551,6.3,6.0,385,0.0%
461,Mage Knight Board Game: The Lost Legion Expansion,0,-1,8.8,7.0,3503,0.0%
462,Mage Knight Board Game: Krang Character Expansion,0,-1,8.1,-1.0,1563,0.0%
463,Mage Knight Board Game,0,26,8.1,9.0,27775,0.0%
464,Machi Koro: Millionaire's Row,0,-1,6.7,7.0,2163,0.0%
465,Machi Koro: Harbor,0,-1,7.1,8.0,5560,0.0%
466,Machi Koro: Gaming Mega Store,0,-1,6.0,-1.0,400,0.0%
467,Machi Koro: Deluxe Edition,0,-1,7.1,9.0,2213,0.0%
468,Machi Koro,0,987,6.6,8.0,26165,0.0%
469,Lost Temple,0,5968,5.9,-1.0,893,0.0%
470,Lost Cities: The Board Game,0,1178,6.8,7.0,3857,0.0%
471,Lords of Hellas,0,218,7.9,7.0,5482,0.0%
472,Lord of the Rings: The Confrontation,0,362,7.5,6.0,5651,0.0%
473,The Lord of the Rings: The Card Game,0,129,7.6,8.0,20755,0.0%
474,London,0,389,7.4,7.0,6275,0.0%
475,Lock 'n Load: Band of Heroes,0,2463,7.4,4.0,617,0.0%
476,Lewis & Clark: The Expedition,0,202,7.5,8.0,12899,0.0%
477,Level 7 [Omega Protocol]: Extreme Prejudice,0,-1,8.2,-1.0,83,0.0%
478,Level 7 [Omega Protocol],0,902,7.5,-1.0,1965,0.0%
479,Letters from Whitechapel,0,264,7.4,8.0,13687,0.0%
480,Legends of Andor: The Star Shield,0,-1,7.8,-1.0,1233,0.0%
481,Legends of Andor: New Heroes,0,-1,7.5,-1.0,1056,0.0%
482,Legends of Andor: Journey to the North,0,-1,8.0,-1.0,1232,0.0%
483,Legends of Andor,0,397,7.2,7.0,14950,0.0%
484,Last Night on Earth: The Zombie Game,0,703,6.9,6.0,13528,0.0%
485,Lancaster: Big Box,0,-1,7.8,-1.0,435,0.0%
486,Lancaster,0,345,7.4,8.0,6661,0.0%
487,Kobayakawa,0,2703,6.3,-1.0,1792,0.0%
488,Kingsport Festival,0,1773,6.7,-1.0,2106,0.0%
489,Kingsburg: To Forge a Realm,0,-1,7.9,7.0,4148,0.0%
490,Kingsburg: Dice and Tokens (Yellow),0,-1,6.8,7.0,44,0.0%
491,Kingsburg: Dice and Tokens (Red),0,-1,6.7,7.0,44,0.0%
492,Kingsburg: Dice and Tokens (Green),0,-1,6.7,7.0,46,0.0%
493,Kingsburg: Dice and Tokens (Blue),0,-1,6.8,7.0,46,0.0%
494,Kingsburg: Dice and Tokens (Black),0,-1,6.8,7.0,46,0.0%
495,Kingsburg,0,354,7.2,9.0,18324,0.0%
496,Kingdom Builder,0,545,7.0,8.0,19618,0.0%
497,King of Tokyo: Halloween,0,-1,7.2,7.0,4476,0.0%
498,King of New York: Monster Idol,0,-1,7.0,6.0,104,0.0%
499,King of New York: 55 Central Park West,0,-1,6.8,6.0,110,0.0%
500,King of New York,0,616,7.0,7.0,14146,0.0%
501,Keythedral,0,983,7.1,-1.0,2965,0.0%
502,Keyflower: Trader,0,-1,7.6,-1.0,172,0.0%
503,Keyflower: The Merchants,0,-1,8.1,-1.0,853,0.0%
504,Keyflower: The Farmers,0,-1,7.9,-1.0,1119,0.0%
505,Keyflower: Key Celeste,0,-1,7.4,-1.0,393,0.0%
506,Keyflower: Beekeeper,0,-1,7.6,-1.0,186,0.0%
507,Keyflower,0,72,7.8,8.0,18952,0.0%
508,Key Harvest,0,1820,6.8,-1.0,1672,0.0%
509,Kemet: Ta-Seti,0,-1,8.0,-1.0,1191,0.0%
510,Kemet,0,102,7.7,-1.0,16243,0.0%
511,Katamino,0,3721,6.4,-1.0,812,0.0%
512,K2: The Avalanche,0,-1,7.0,5.0,295,0.0%
513,K2: Broad Peak,0,-1,7.6,7.0,807,0.0%
514,Jungle Speed: Deluxe,0,-1,6.9,8.0,213,0.0%
515,Java,0,997,7.0,6.0,3327,0.0%
516,It's Alive!,0,3579,6.3,-1.0,1051,0.0%
517,Istanbul: Mocha & Baksheesh,0,-1,7.9,-1.0,2758,0.0%
518,Istanbul,0,117,7.6,-1.0,25157,0.0%
519,Islebound: Metropolis Expansion,0,-1,7.4,-1.0,203,0.0%
520,Islebound: Deep Fog,0,-1,7.2,6.0,44,0.0%
521,Islebound,0,831,7.2,7.0,3098,0.0%
522,Ingenious,0,426,7.1,6.0,15617,0.0%
523,Incursion,0,3684,7.6,-1.0,355,0.0%
524,Imperial 2030,0,234,7.7,6.0,5717,0.0%
525,The Horus Heresy: Betrayal at Calth,0,4813,7.6,7.0,203,0.0%
526,Horus Heresy,0,1529,7.1,7.0,1611,0.0%
527,Hold Your Breath!: Bonus Cards,0,-1,6.2,-1.0,6,0.0%
528,Hold Your Breath! 5-6 Player Expansion,0,-1,5.7,-1.0,13,0.0%
529,Hive: The Pillbug,0,-1,7.7,-1.0,1953,0.0%
530,Hive: The Mosquito,0,-1,7.5,-1.0,2943,0.0%
531,Hive: The Ladybug,0,-1,7.6,-1.0,2165,0.0%
532,Hive,0,246,7.3,7.0,29494,0.0%
533,High Society,0,566,7.1,7.0,8875,0.0%
534,High Frontier,0,1156,7.4,5.0,1516,0.0%
535,Helvetia,0,1359,7.0,-1.0,1948,0.0%
536,Heads of State,0,5558,6.1,6.0,591,0.0%
537,Le Havre: Le Grand Hameau,0,-1,7.8,6.0,1103,0.0%
538,Le Havre,0,47,7.9,7.0,26395,0.0%
539,HATE,0,2153,7.7,9.0,874,0.0%
540,Hanabi & Ikebana,0,-1,7.4,9.0,634,0.0%
541,Guts of Glory,0,8609,6.3,7.0,165,0.0%
542,Gunship: First Strike!,0,11798,5.9,5.0,242,0.0%
543,Guilds of London,0,1507,6.9,-1.0,2004,0.0%
544,Grog Island,0,3414,6.6,-1.0,693,0.0%
545,The Great War,0,1839,7.8,-1.0,671,0.0%
546,The El Grande Expansions,0,-1,7.3,8.0,602,0.0%
547,El Grande,0,78,7.8,7.0,23511,0.0%
548,Good Help,0,17386,6.4,-1.0,75,0.0%
549,Go,0,171,7.6,6.0,14810,0.0%
550,Glory to Rome,0,200,7.5,6.0,12957,0.0%
551,Gloomhaven,0,1,8.8,-1.0,41815,0.0%
552,Giants,0,1218,7.0,6.0,2422,0.0%
553,Ghost Stories: White Moon,0,-1,7.9,7.0,1864,0.0%
554,Ghost Stories,0,275,7.3,6.0,19378,0.0%
555,Gears of War: The Board Game,0,480,7.5,9.0,4693,0.0%
556,Gears of War: Mission Pack 1,0,-1,7.7,9.0,284,0.0%
557,A Game of Thrones: The Board Game (Second Edition) – A Dance with Dragons,0,-1,7.9,8.0,1075,0.0%
558,A Game of Thrones: The Board Game (Second Edition),0,132,7.6,9.0,28575,0.0%
559,Galaxy Trucker: The Big Expansion,0,-1,8.0,7.0,3114,0.0%
560,Galaxy Trucker: Rough Road Ahead,0,-1,7.6,6.0,286,0.0%
561,Galaxy Trucker: Even-Steven Cards,0,-1,7.2,6.0,155,0.0%
562,Galaxy Trucker: Bonus Cards,0,-1,7.4,6.0,132,0.0%
563,Galaxy Trucker: Another Big Expansion,0,-1,8.1,9.0,1023,0.0%
564,Galaxy Trucker: Anniversary Edition,0,-1,8.2,8.0,2755,0.0%
565,Galaxy Trucker,0,191,7.4,8.0,29437,0.0%
566,Galaxy Defenders: Elite Alien Army,0,-1,7.0,-1.0,107,0.0%
567,Galaxy Defenders,0,1158,7.4,-1.0,1576,0.0%
